problem_id,category,subtype,difficulty,layer,n_tokens,unique_experts,unique_per_token,entropy,concentration,top1_expert,top6_experts,correct,truncated,n_gen_tokens
crea-loos-06,creative,poetry,loose,20,88,72,0.8181818181818182,3.506188561019613,0.1320631390644108,1,"1,16,110,69,22,47",,False,89
crea-loos-06,creative,poetry,loose,22,88,99,1.125,3.992723371311246,0.16237537841460925,2,"2,114,54,35,99,118",,False,89
crea-loos-06,creative,poetry,loose,24,88,75,0.8522727272727273,3.6878387972287046,0.08027534516633958,16,"16,111,59,60,30,40",,False,89
crea-loos-06,creative,poetry,loose,27,88,79,0.8977272727272727,3.654585408336882,0.15444131559599938,17,"17,43,20,73,64,34",,False,89
crea-loos-06,creative,poetry,loose,29,88,94,1.0681818181818181,4.080956183544459,0.11362170359311922,98,"98,41,60,51,7,107",,False,89
crea-loos-06,creative,poetry,loose,31,88,88,1.0,3.8727910918491735,0.1320773037997159,74,"74,93,4,78,82,43",,False,89
crea-loos-06,creative,poetry,loose,34,88,87,0.9886363636363636,3.9566886084436588,0.10280477546481769,47,"47,126,98,59,18,107",,False,89
crea-loos-06,creative,poetry,loose,36,88,83,0.9431818181818182,3.5901948736673783,0.16806733879693492,49,"49,50,34,14,105,21",,False,89
crea-loos-06,creative,poetry,loose,38,88,88,1.0,3.7002274954372627,0.183963800503264,124,"124,110,64,4,68,43",,False,89
crea-loos-06,creative,poetry,loose,40,88,77,0.875,3.7649526448870323,0.14815081973398528,20,"20,124,41,14,73,97",,False,89
crea-loos-06,creative,poetry,loose,43,88,86,0.9772727272727273,3.9481679060024986,0.06524164878597155,24,"24,92,28,100,57,79",,False,89
crea-loos-06,creative,poetry,loose,45,88,93,1.0568181818181819,4.034915766005392,0.07239131315339589,50,"50,117,29,79,39,18",,False,89
crea-loos-06,creative,poetry,loose,47,88,105,1.1931818181818181,4.298739380365703,0.05170570339631477,106,"106,103,88,40,25,14",,False,89
crea-loos-06,creative,poetry,loose,49,88,99,1.125,3.941075274885566,0.14352285851653726,52,"52,101,41,87,18,92",,False,89
crea-loos-06,creative,poetry,loose,51,88,106,1.2045454545454546,4.2299267394890325,0.057011417209349165,116,"116,15,13,10,92,89",,False,89
crea-stru-07,creative,haiku,structured,1,507,128,0.252465483234714,4.675528505486184,0.023907013108436584,76,"76,85,80,40,2,9",,False,508
crea-stru-07,creative,haiku,structured,3,507,127,0.2504930966469428,4.5502996481198625,0.027071078446715604,96,"96,44,112,64,100,117",,False,508
crea-stru-07,creative,haiku,structured,6,507,126,0.2485207100591716,4.408985029059531,0.043592829642122556,120,"120,25,22,79,15,23",,False,508
crea-stru-07,creative,haiku,structured,8,507,103,0.20315581854043394,3.589985953112694,0.14170848850994816,69,"69,54,77,38,53,49",,False,508
crea-stru-07,creative,haiku,structured,10,507,92,0.1814595660749507,3.5187282071897514,0.13219085995616045,48,"48,63,93,121,21,94",,False,508
crea-stru-07,creative,haiku,structured,13,507,93,0.1834319526627219,3.553790011992144,0.17992217670989294,120,"120,104,63,96,109,46",,False,508
crea-stru-07,creative,haiku,structured,15,507,106,0.20907297830374755,3.466706186184918,0.19303733496492403,17,"17,120,26,81,64,108",,False,508
crea-stru-07,creative,haiku,structured,17,507,98,0.1932938856015779,3.7731320654486615,0.09545163652963551,21,"21,30,111,3,104,109",,False,508
crea-stru-07,creative,haiku,structured,20,507,107,0.21104536489151873,3.6458431161514677,0.17073808480698704,58,"58,47,16,105,92,62",,False,508
crea-stru-07,creative,haiku,structured,22,507,121,0.23865877712031558,4.15074711884536,0.082010152192356,55,"55,94,58,15,50,54",,False,508
crea-stru-07,creative,haiku,structured,24,507,101,0.1992110453648915,3.8102755458072255,0.11051697593434717,17,"17,87,42,50,121,35",,False,508
crea-stru-07,creative,haiku,structured,27,507,111,0.21893491124260356,4.1028787704351455,0.05920433787744525,37,"37,0,17,32,73,102",,False,508
crea-stru-07,creative,haiku,structured,29,507,117,0.23076923076923078,3.7981456835649885,0.23196362819493865,44,"44,7,83,125,47,122",,False,508
crea-stru-07,creative,haiku,structured,31,507,113,0.22287968441814596,4.047813248183772,0.1261727017030557,4,"4,1,58,101,61,35",,False,508
crea-stru-07,creative,haiku,structured,34,507,115,0.22682445759368836,3.729199683993958,0.18427377591950544,23,"23,4,82,18,21,68",,False,508
crea-stru-07,creative,haiku,structured,36,507,111,0.21893491124260356,3.768485451860194,0.15830548434132238,49,"49,34,65,121,71,101",,False,508
crea-stru-07,creative,haiku,structured,38,507,111,0.21893491124260356,3.7151904269915175,0.12328306426728088,92,"92,124,26,76,8,119",,False,508
crea-stru-07,creative,haiku,structured,40,507,107,0.21104536489151873,3.751258637221999,0.16212380557701886,15,"15,126,20,56,91,41",,False,508
crea-stru-07,creative,haiku,structured,43,507,113,0.22287968441814596,3.905922611448333,0.12413719776279605,51,"51,112,104,37,31,43",,False,508
crea-stru-07,creative,haiku,structured,45,507,119,0.23471400394477318,4.140178825145647,0.1266725709535282,29,"29,36,53,16,62,108",,False,508
crea-stru-07,creative,haiku,structured,47,507,117,0.23076923076923078,4.184646395162791,0.15604149872038597,116,"116,4,106,7,61,34",,False,508
crea-stru-07,creative,haiku,structured,49,507,120,0.23668639053254437,4.112864323008738,0.07560197161232662,115,"115,52,127,77,50,98",,False,508
crea-stru-07,creative,haiku,structured,51,507,125,0.2465483234714004,4.468612899968255,0.02933687682172398,15,"15,99,79,19,36,118",,False,508
crea-stru-08,creative,story,structured,1,264,128,0.48484848484848486,4.675317657236759,0.03139560519233017,75,"75,44,56,34,104,126",,False,265
crea-stru-08,creative,story,structured,3,264,128,0.48484848484848486,4.614981792573501,0.02405834950145467,89,"89,96,100,36,78,75",,False,265
crea-stru-08,creative,story,structured,6,264,124,0.4696969696969697,4.424749095432258,0.05081961391549583,120,"120,96,92,83,27,18",,False,265
crea-stru-08,creative,story,structured,8,264,105,0.3977272727272727,3.9879619938227426,0.09473181132502613,77,"77,38,116,53,54,92",,False,265
crea-stru-08,creative,story,structured,10,264,86,0.32575757575757575,3.7494474604197943,0.1128403532186517,63,"63,2,49,21,4,113",,False,265
crea-stru-08,creative,story,structured,13,264,94,0.3560606060606061,3.6997132994869966,0.11757044314748556,120,"120,46,104,96,86,64",,False,265
crea-stru-08,creative,story,structured,15,264,98,0.3712121212121212,3.744911412968876,0.1228832775877669,17,"17,26,120,95,122,20",,False,265
crea-stru-08,creative,story,structured,17,264,90,0.3409090909090909,3.9868210243342985,0.05626820410346478,28,"28,32,104,101,59,21",,False,265
crea-stru-08,creative,story,structured,20,264,95,0.35984848484848486,3.7227247724807553,0.11018175031992695,16,"16,58,78,92,14,120",,False,265
crea-stru-08,creative,story,structured,22,264,108,0.4090909090909091,4.2545586554072905,0.058054893081477175,55,"55,58,2,3,50,15",,False,265
crea-stru-08,creative,story,structured,24,264,91,0.3446969696969697,3.6418672721728615,0.11609109738354283,87,"87,17,121,30,105,75",,False,265
crea-stru-08,creative,story,structured,27,264,93,0.3522727272727273,4.009783376414474,0.06974993133538572,89,"89,32,33,103,64,117",,False,265
crea-stru-08,creative,story,structured,29,264,104,0.3939393939393939,3.8574380677726197,0.2079089211294971,44,"44,18,107,102,60,47",,False,265
crea-stru-08,creative,story,structured,31,264,108,0.4090909090909091,4.139394830447323,0.0728979824049047,4,"4,74,91,27,1,68",,False,265
crea-stru-08,creative,story,structured,34,264,102,0.38636363636363635,3.859441507309025,0.12415123765049857,4,"4,23,33,120,92,82",,False,265
crea-stru-08,creative,story,structured,36,264,108,0.4090909090909091,3.797244477593279,0.18297136295976255,49,"49,14,50,65,109,94",,False,265
crea-stru-08,creative,story,structured,38,264,107,0.4053030303030303,3.9756876577185696,0.1256629494947851,92,"92,116,88,119,95,26",,False,265
crea-stru-08,creative,story,structured,40,264,97,0.36742424242424243,3.8410471680078007,0.13608995327664583,15,"15,91,18,74,81,99",,False,265
crea-stru-08,creative,story,structured,43,264,114,0.4318181818181818,4.082122601254769,0.10852804652290587,51,"51,104,31,15,50,120",,False,265
crea-stru-08,creative,story,structured,45,264,119,0.45075757575757575,4.361877324122859,0.06217943845098038,29,"29,116,74,78,49,99",,False,265
crea-stru-08,creative,story,structured,47,264,118,0.44696969696969696,4.317187463222482,0.1019651811594739,116,"116,61,103,112,14,5",,False,265
crea-stru-08,creative,story,structured,49,264,113,0.42803030303030304,4.289311626617426,0.06736193705797104,127,"127,10,52,125,85,68",,False,265
crea-stru-08,creative,story,structured,51,264,120,0.45454545454545453,4.493349446329459,0.0318137443687552,15,"15,76,86,3,10,112",,False,265
crea-stru-09,creative,story,structured,1,1023,128,0.12512218963831867,4.740431419038479,0.026286518281012885,80,"80,2,93,4,104,6",,True,1024
crea-stru-09,creative,story,structured,3,1023,128,0.12512218963831867,4.61810923224253,0.03349943534860899,96,"96,108,24,13,115,7",,True,1024
crea-stru-09,creative,story,structured,6,1023,127,0.1241446725317693,4.567097015063288,0.04063397169209421,96,"96,18,79,92,25,88",,True,1024
crea-stru-09,creative,story,structured,8,1023,121,0.11827956989247312,4.084630178083009,0.10086879539086246,77,"77,54,69,38,53,71",,True,1024
crea-stru-09,creative,story,structured,10,1023,110,0.10752688172043011,3.782210233446133,0.17273448521986182,63,"63,60,85,21,7,113",,True,1024
crea-stru-09,creative,story,structured,13,1023,112,0.10948191593352884,3.824412902289777,0.18156043940308766,120,"120,64,46,104,86,54",,True,1024
crea-stru-09,creative,story,structured,15,1023,116,0.11339198435972629,3.731992599462811,0.15331004665449924,17,"17,26,20,120,12,113",,True,1024
crea-stru-09,creative,story,structured,17,1023,114,0.11143695014662756,4.067645954409399,0.06987507719195316,24,"24,28,107,3,101,111",,True,1024
crea-stru-09,creative,story,structured,20,1023,116,0.11339198435972629,3.970050696610173,0.12568011073457114,58,"58,54,92,114,16,105",,True,1024
crea-stru-09,creative,story,structured,22,1023,126,0.12316715542521994,4.41978861304479,0.06122678864236832,55,"55,58,15,94,3,72",,True,1024
crea-stru-09,creative,story,structured,24,1023,113,0.1104594330400782,3.92373090262716,0.11206571307234364,87,"87,17,121,30,75,50",,True,1024
crea-stru-09,creative,story,structured,27,1023,119,0.11632453567937438,4.268410730550129,0.056606909371076874,103,"103,0,117,32,89,85",,True,1024
crea-stru-09,creative,story,structured,29,1023,122,0.11925708699902249,3.9402953593305226,0.2168857805170665,44,"44,125,36,7,60,107",,True,1024
crea-stru-09,creative,story,structured,31,1023,121,0.11827956989247312,4.269420521501295,0.060521599658327374,67,"67,1,101,4,35,33",,True,1024
crea-stru-09,creative,story,structured,34,1023,122,0.11925708699902249,4.051892348598704,0.1353087345844751,4,"4,23,120,50,68,18",,True,1024
crea-stru-09,creative,story,structured,36,1023,119,0.11632453567937438,3.909301976629976,0.17269772938175748,49,"49,65,14,50,37,42",,True,1024
crea-stru-09,creative,story,structured,38,1023,121,0.11827956989247312,4.063551161961941,0.14444902762618064,92,"92,88,27,124,82,116",,True,1024
crea-stru-09,creative,story,structured,40,1023,119,0.11632453567937438,3.910640100981557,0.17914462291158081,15,"15,1,56,9,18,29",,True,1024
crea-stru-09,creative,story,structured,43,1023,123,0.12023460410557185,4.253260479356948,0.06788665409032636,51,"51,112,15,37,2,109",,True,1024
crea-stru-09,creative,story,structured,45,1023,126,0.12316715542521994,4.451651714653776,0.03510573201954267,62,"62,53,125,49,29,108",,True,1024
crea-stru-09,creative,story,structured,47,1023,123,0.12023460410557185,4.3972901855035325,0.10259774507775384,116,"116,5,4,61,23,103",,True,1024
crea-stru-09,creative,story,structured,49,1023,125,0.12218963831867058,4.298993319238761,0.07262752914599044,127,"127,115,33,34,30,41",,True,1024
crea-stru-09,creative,story,structured,51,1023,127,0.1241446725317693,4.5694734711428096,0.03937379832785182,36,"36,13,3,112,21,15",,True,1024
crea-stru-10,creative,poetry,structured,1,733,128,0.17462482946793997,4.722025687238501,0.018249521326269464,2,"2,4,44,107,18,20",,False,734
crea-stru-10,creative,poetry,structured,3,733,128,0.17462482946793997,4.62161756897816,0.031009190592618963,96,"96,109,36,100,110,6",,False,734
crea-stru-10,creative,poetry,structured,6,733,125,0.17053206002728513,4.4699835683547935,0.0640477979697507,25,"25,120,96,52,16,66",,False,734
crea-stru-10,creative,poetry,structured,8,733,114,0.15552523874488403,3.8530299112540685,0.12626136934397203,69,"69,54,77,126,38,116",,False,734
crea-stru-10,creative,poetry,structured,10,733,109,0.14870395634379263,3.6588625446300274,0.17036907114733116,48,"48,121,21,93,33,63",,False,734
crea-stru-10,creative,poetry,structured,13,733,102,0.13915416098226466,3.7601757254921404,0.12700302001780994,120,"120,104,96,46,87,109",,False,734
crea-stru-10,creative,poetry,structured,15,733,104,0.14188267394270124,3.5277520240173623,0.17139164819236016,17,"17,26,120,95,65,110",,False,734
crea-stru-10,creative,poetry,structured,17,733,104,0.14188267394270124,3.789425713234879,0.10920094466773858,104,"104,21,24,30,111,32",,False,734
crea-stru-10,creative,poetry,structured,20,733,108,0.14733969986357434,3.814226403700554,0.13058306869735148,58,"58,16,47,69,92,62",,False,734
crea-stru-10,creative,poetry,structured,22,733,123,0.16780354706684858,4.202414205087829,0.0860317575147632,2,"2,55,58,100,54,50",,False,734
crea-stru-10,creative,poetry,structured,24,733,108,0.14733969986357434,3.6990176124066574,0.11877780663630903,17,"17,87,16,75,30,121",,False,734
crea-stru-10,creative,poetry,structured,27,733,111,0.15143246930422918,4.070082994694524,0.11819763237424986,17,"17,32,103,94,102,44",,False,734
crea-stru-10,creative,poetry,structured,29,733,120,0.16371077762619374,3.9918001253718245,0.1800955425309548,44,"44,7,47,43,18,73",,False,734
crea-stru-10,creative,poetry,structured,31,733,114,0.15552523874488403,3.992177711736634,0.09181928924907339,4,"4,93,74,1,101,102",,False,734
crea-stru-10,creative,poetry,structured,34,733,115,0.15688949522510232,3.954598876232437,0.13213252701371236,23,"23,4,126,47,33,120",,False,734
crea-stru-10,creative,poetry,structured,36,733,119,0.16234652114597545,3.789718537538876,0.20036300600198256,49,"49,34,50,20,35,65",,False,734
crea-stru-10,creative,poetry,structured,38,733,116,0.1582537517053206,3.8543069268522516,0.1708617950778377,124,"124,92,116,93,106,64",,False,734
crea-stru-10,creative,poetry,structured,40,733,109,0.14870395634379263,3.9678287559976457,0.13243536110059909,15,"15,56,126,20,6,41",,False,734
crea-stru-10,creative,poetry,structured,43,733,121,0.165075034106412,3.9075089511631727,0.09277683826142541,104,"104,112,98,51,56,92",,False,734
crea-stru-10,creative,poetry,structured,45,733,128,0.17462482946793997,4.177412014613766,0.14006008606562836,29,"29,74,108,62,53,39",,False,734
crea-stru-10,creative,poetry,structured,47,733,121,0.165075034106412,4.322470838133959,0.10195418360962491,116,"116,4,20,103,31,5",,False,734
crea-stru-10,creative,poetry,structured,49,733,119,0.16234652114597545,4.06481270434384,0.14047849594016928,52,"52,127,50,125,115,46",,False,734
crea-stru-10,creative,poetry,structured,51,733,126,0.17189631650750342,4.499525465048029,0.0512367686830097,15,"15,99,94,76,116,74",,False,734
crea-stru-11,creative,poetry,structured,1,110,128,1.1636363636363636,4.636770300360401,0.033091499229397935,40,"40,111,29,114,8,27",,False,111
crea-stru-11,creative,poetry,structured,3,110,119,1.0818181818181818,4.528562346758911,0.04678155424489671,96,"96,100,119,22,36,114",,False,111
crea-stru-11,creative,poetry,structured,6,110,115,1.0454545454545454,4.347742368151945,0.07278951454569586,25,"25,120,96,127,68,22",,False,111
crea-stru-11,creative,poetry,structured,8,110,90,0.8181818181818182,3.8266030829633104,0.1290104358556647,69,"69,77,38,49,53,48",,False,111
crea-stru-11,creative,poetry,structured,10,110,84,0.7636363636363637,3.6580787649675197,0.1404050636057994,48,"48,93,21,121,41,33",,False,111
crea-stru-11,creative,poetry,structured,13,110,82,0.7454545454545455,3.38304705549993,0.17804300773613682,104,"104,46,96,109,64,85",,False,111
crea-stru-11,creative,poetry,structured,15,110,77,0.7,3.4080344601392443,0.14926278147294558,17,"17,26,120,64,99,14",,False,111
crea-stru-11,creative,poetry,structured,17,110,79,0.7181818181818181,3.762158610735274,0.13298839931498518,104,"104,111,30,32,31,21",,False,111
crea-stru-11,creative,poetry,structured,20,110,87,0.7909090909090909,3.6542189585258646,0.14384326892388985,16,"16,47,58,126,69,120",,False,111
crea-stru-11,creative,poetry,structured,22,110,106,0.9636363636363636,4.112647113620199,0.09783588638636573,55,"55,2,35,72,63,94",,False,111
crea-stru-11,creative,poetry,structured,24,110,77,0.7,3.5133995469724186,0.12203940257377828,17,"17,87,41,73,30,16",,False,111
crea-stru-11,creative,poetry,structured,27,110,90,0.8181818181818182,3.8493074715719113,0.1339922461006338,17,"17,32,0,117,43,20",,False,111
crea-stru-11,creative,poetry,structured,29,110,99,0.9,3.997307442661911,0.11051395817552183,44,"44,122,7,41,36,47",,False,111
crea-stru-11,creative,poetry,structured,31,110,97,0.8818181818181818,3.9795822021877805,0.11346245868471119,4,"4,74,93,1,29,10",,False,111
crea-stru-11,creative,poetry,structured,34,110,95,0.8636363636363636,3.8055605432781165,0.11555642903485895,4,"4,23,62,126,18,82",,False,111
